source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,latitude,longitude,building_type_Monolit,building_type_Other,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,condition_Other
2565,bnakaran,d101618,1200.0,60.0,2.0,13.0,16.0,1.0,1,0,0,0,0,0,0,0,44.521098,40.2068569885,1,0,0,0,1,0,0,0
2566,bnakaran,d117673,2892.156862745098,51.0,2.0,3.0,7.0,1.0,1,0,0,1,0,0,0,0,44.529147,40.180977,1,0,0,0,1,0,0,0
2567,bnakaran,d109715,4000.0,145.0,4.0,15.0,18.0,2.0,1,0,0,0,0,0,0,0,44.508144704366,40.183877588573,1,0,0,0,1,0,0,0
2568,bnakaran,d116287,1853.448275862069,116.0,4.0,9.0,12.0,2.0,1,0,0,1,0,1,0,0,44.467231805525,40.190351925737,1,0,0,0,0,1,0,0
2569,bnakaran,d117292,1300.0,60.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.5066000502,40.17897960501,0,0,0,1,1,0,0,0
2570,bnakaran,d117579,1797.752808988764,89.0,3.0,3.0,5.0,2.0,0,0,0,1,0,1,0,0,44.513892509261,40.165163273084,0,0,0,1,1,0,0,0
2571,bnakaran,d117672,2633.3333333333335,60.0,2.0,3.0,5.0,1.0,1,0,0,1,0,0,0,0,44.535684727508,40.186212629436,1,0,0,0,0,1,0,0
2572,bnakaran,d94193,2948.7179487179487,78.0,2.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.522062889469,40.206548361418,0,0,0,1,0,0,1,0
2573,bnakaran,d117653,2000.0,105.0,3.0,11.0,15.0,0.0,1,0,0,0,0,0,0,0,44.519886,40.203801,1,0,0,0,0,0,1,0
2574,bnakaran,d117641,2303.030303030303,165.0,4.0,3.0,6.0,2.0,1,0,0,0,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2575,bnakaran,d117602,1776.3157894736842,76.0,3.0,9.0,9.0,1.0,0,0,0,0,0,0,0,0,44.508201599121,40.199501037598,0,0,1,0,1,0,0,0
2576,bnakaran,d117648,1000.0,65.0,2.0,3.0,11.0,1.0,1,0,0,0,0,0,0,0,44.499761063476,40.200393697425,1,0,0,0,1,0,0,0
2577,bnakaran,d116579,2704.9180327868853,122.0,4.0,8.0,14.0,2.0,1,0,0,1,0,1,0,0,44.483353462981,40.174898390487,1,0,0,0,0,0,1,0
2578,bnakaran,d117406,1300.0,70.0,3.0,3.0,9.0,1.0,0,0,0,0,0,0,0,0,44.512695246696,40.182558208846,0,1,0,0,1,0,0,0
2579,bnakaran,d117586,1300.0,100.0,3.0,4.0,9.0,2.0,1,0,1,0,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2580,bnakaran,d117639,1000.0,130.0,4.0,10.0,14.0,2.0,1,0,0,0,0,0,0,0,44.500769,40.197098,0,1,0,0,1,0,0,0
2581,bnakaran,d117635,1960.7843137254902,102.0,4.0,4.0,5.0,2.0,0,0,1,0,0,0,0,0,44.569473,40.204317,0,0,0,1,1,0,0,0
2582,bnakaran,d117640,1500.0,60.0,2.0,10.0,14.0,1.0,1,0,0,0,0,0,0,0,44.515071,40.165969,1,0,0,0,1,0,0,0
2583,bnakaran,d74271,2500.0,70.0,2.0,3.0,6.0,2.0,0,0,0,0,0,0,0,0,44.471509026459,40.191081302479,0,0,0,1,1,0,0,0
2584,bnakaran,d73132,3000.0,50.0,2.0,3.0,9.0,1.0,1,0,0,1,0,0,0,0,44.501598034393,40.201013558883,1,0,0,0,1,0,0,0
2585,bnakaran,d117633,3000.0,200.0,4.0,4.0,16.0,2.0,1,0,1,0,0,0,0,0,44.516620071441,40.17792573882,1,0,0,0,1,0,0,0
2586,bnakaran,d117634,4090.909090909091,275.0,5.0,13.0,13.0,3.0,1,0,1,1,0,0,0,0,44.48980333688,40.179509721771,1,0,0,0,1,0,0,0
2587,bnakaran,d72996,2000.0,120.0,3.0,6.0,10.0,1.0,1,0,1,0,0,0,0,0,44.514863491058,40.180512733596,1,0,0,0,1,0,0,0
2588,bnakaran,d112840,3000.0,200.0,4.0,10.0,16.0,2.0,1,0,0,0,0,0,0,0,44.510965,40.181363,1,0,0,0,1,0,0,0
2589,bnakaran,d117186,6214.285714285715,140.0,3.0,10.0,11.0,2.0,1,0,0,0,0,0,0,0,44.514334050262,40.182433703864,1,0,0,0,0,0,1,0
2590,bnakaran,d115038,3000.0,180.0,4.0,8.0,16.0,2.0,1,0,0,0,0,0,0,0,44.507266370361,40.181576150645,1,0,0,0,1,0,0,0
2591,bnakaran,d117632,1937.5,80.0,3.0,7.0,16.0,1.0,0,0,0,1,0,0,0,0,44.503824779097,40.192043307697,0,0,1,0,1,0,0,0
2592,bnakaran,d117618,4944.444444444444,90.0,2.0,4.0,6.0,1.0,0,0,0,0,0,0,0,0,44.517591847885,40.187878977592,0,0,0,1,1,0,0,0
2593,bnakaran,d117623,800.0,45.0,2.0,9.0,9.0,1.0,1,0,1,1,0,0,0,0,44.517022558197,40.170835481025,1,0,0,0,1,0,0,0
2594,bnakaran,d117620,2321.4285714285716,56.0,2.0,11.0,14.0,1.0,0,0,0,1,0,0,0,0,44.506523354492,40.205770112247,1,0,0,0,1,0,0,0
2595,bnakaran,d117616,1612.5,80.0,3.0,4.0,9.0,1.0,0,0,0,1,0,0,0,0,44.569219433178,40.185741262593,0,0,1,0,1,0,0,0
2596,bnakaran,d117617,1600.0,145.0,4.0,10.0,12.0,2.0,1,0,1,0,0,0,0,0,44.50822847,40.18469734,1,0,0,0,1,0,0,0
2597,bnakaran,d117573,2871.2871287128714,101.0,3.0,10.0,14.0,1.0,1,0,1,0,0,0,0,0,44.519886,40.203801,1,0,0,0,0,0,1,0
2598,bnakaran,d117614,1000.0,59.0,2.0,2.0,9.0,1.0,0,0,0,1,0,1,0,0,44.513352253964,40.183516598298,0,0,1,0,1,0,0,0
2599,bnakaran,d117168,3813.5593220338983,59.0,2.0,4.0,10.0,1.0,1,0,0,0,0,1,0,0,44.51938759259,40.181539500098,1,0,0,0,1,0,0,0
2600,bnakaran,d117608,1850.0,80.0,2.0,16.0,16.0,2.0,0,0,0,1,0,0,0,0,44.507054018523,40.184604741087,0,0,1,0,1,0,0,0
2601,bnakaran,d117597,992.8571428571429,140.0,3.0,4.0,5.0,2.0,0,0,0,1,0,1,0,0,44.573447993422,40.199090899141,0,0,0,1,1,0,0,0
2602,bnakaran,d108979,2500.0,120.0,2.0,8.0,10.0,2.0,1,0,1,1,0,0,0,0,44.515394,40.182066,1,0,0,0,1,0,0,0
2603,bnakaran,d117590,1500.0,70.0,2.0,6.0,10.0,1.0,1,0,1,1,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2604,bnakaran,d117585,1500.0,80.0,3.0,5.0,9.0,1.0,0,0,0,1,0,0,0,0,44.516258134918,40.182994771294,0,0,1,0,1,0,0,0
2605,bnakaran,d117552,1600.0,90.0,4.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.505100250244,40.184101104736,0,0,0,1,1,0,0,0
2606,bnakaran,d117580,2205.8823529411766,102.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,44.520169780426,40.181923143493,0,0,0,1,1,0,0,0
2607,bnakaran,d117581,2205.8823529411766,102.0,4.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,44.520094678573,40.181849081165,0,0,0,1,1,0,0,0
2608,bnakaran,d117457,1200.0,60.0,2.0,11.0,16.0,1.0,1,0,1,1,0,0,0,0,44.516297662704,40.204137247225,1,0,0,0,1,0,0,0
2609,bnakaran,d117567,1175.0,65.0,3.0,5.0,6.0,1.0,0,0,0,1,0,0,0,0,44.516998291016,40.180500030518,1,0,0,0,1,0,0,0
2610,bnakaran,d98093,1400.0,124.0,3.0,6.0,14.0,1.0,1,0,0,1,0,0,0,0,44.512479830349,40.185627192379,1,0,0,0,1,0,0,0
2611,bnakaran,d117574,2959.4594594594596,74.0,2.0,2.0,5.0,1.0,0,0,0,1,0,1,0,0,44.512879,40.17787,0,0,0,1,1,0,0,0
2612,bnakaran,d117575,2959.4594594594596,74.0,3.0,2.0,5.0,1.0,0,0,0,1,0,1,0,0,44.512879,40.17787,0,0,0,1,1,0,0,0
2613,bnakaran,d115762,2884.6153846153848,78.0,3.0,3.0,9.0,1.0,0,0,0,0,0,0,0,0,44.505216,40.181356,0,0,1,0,1,0,0,0
2614,bnakaran,d117225,1600.0,65.0,2.0,5.0,6.0,2.0,0,0,1,0,0,0,0,0,44.506099700928,40.180099487305,0,0,0,1,1,0,0,0
2615,bnakaran,d116346,1900.0,100.0,3.0,5.0,21.0,1.0,1,0,0,0,0,0,0,0,44.520288814819,40.183514892486,1,0,0,0,1,0,0,0
2616,bnakaran,d117569,1000.0,68.0,2.0,10.0,17.0,1.0,1,0,0,0,0,0,0,0,44.499404,40.203477,1,0,0,0,1,0,0,0
2617,bnakaran,d117426,1300.0,70.0,2.0,4.0,6.0,1.0,1,0,0,0,0,1,0,0,44.493461129333,40.19580972761,1,0,0,0,1,0,0,0
2618,bnakaran,d117218,4285.714285714285,105.0,4.0,2.0,6.0,1.0,1,0,0,0,0,0,0,0,44.513763239425,40.191315556553,1,0,0,0,0,0,1,0
2619,bnakaran,d117335,2200.0,100.0,3.0,11.0,16.0,2.0,1,0,0,1,0,1,0,0,44.512879,40.17787,1,0,0,0,0,1,0,0
2620,bnakaran,d117544,2250.0,94.0,3.0,5.0,5.0,3.0,0,0,0,0,0,0,0,0,44.517200469971,40.188400268555,0,0,0,1,1,0,0,0
2621,bnakaran,d117545,5319.148936170212,47.0,2.0,6.0,5.0,1.0,0,0,0,0,0,0,0,0,44.517200469971,40.188400268555,0,0,0,1,1,0,0,0
2622,bnakaran,d117559,1927.710843373494,83.0,3.0,4.0,7.0,2.0,1,0,0,1,0,0,0,0,44.563993,40.210592,0,1,0,0,1,0,0,0
2623,bnakaran,d117557,1100.0,45.0,2.0,11.0,11.0,1.0,0,0,0,0,0,1,0,0,44.507301330566,40.179298400879,0,0,1,0,1,0,0,0
2624,bnakaran,d117555,2300.0,130.0,4.0,4.0,10.0,2.0,1,0,0,0,0,0,0,0,44.512453847885,40.183097207282,1,0,0,0,1,0,0,0
2625,bnakaran,d117554,2673.076923076923,52.0,2.0,3.0,16.0,1.0,1,0,0,1,0,1,0,0,44.503159,40.166203,1,0,0,0,0,1,0,0
2626,bnakaran,d117531,2500.0,156.0,3.0,13.0,16.0,1.0,1,0,0,1,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2627,bnakaran,d113511,3750.0,40.0,1.0,8.0,11.0,1.0,0,0,1,0,0,0,0,0,44.508405122284,40.179167280744,0,1,0,0,1,0,0,0
2628,bnakaran,d117536,3495.575221238938,113.0,3.0,4.0,13.0,2.0,1,0,0,0,0,0,0,0,44.513194017197,40.185145430804,1,0,0,0,1,0,0,0
2629,bnakaran,d112604,1500.0,92.0,3.0,5.0,14.0,1.0,0,0,0,0,0,0,0,0,44.496078271164,40.200501064183,1,0,0,0,1,0,0,0
2630,bnakaran,d117521,1833.3333333333333,60.0,2.0,2.0,6.0,1.0,0,0,0,1,0,0,0,0,44.532505576721,40.202521743264,0,0,0,1,1,0,0,0
2631,bnakaran,d117535,3125.0,72.0,2.0,10.0,10.0,1.0,0,0,0,1,0,0,0,0,44.511125509262,40.18154981218,0,0,1,0,1,0,0,0
2632,bnakaran,d117037,1200.0,100.0,3.0,6.0,9.0,2.0,0,0,0,0,0,0,0,0,44.519765730163,40.186124261034,0,0,1,0,1,0,0,0
2633,bnakaran,d110742,1000.0,60.0,2.0,3.0,12.0,1.0,1,0,1,0,0,0,0,0,44.512461830688,40.196316774051,1,0,0,0,1,0,0,0
2634,bnakaran,d114626,2000.0,150.0,4.0,12.0,15.0,2.0,1,0,0,1,0,0,0,0,44.511871411391,40.185454149571,1,0,0,0,1,0,0,0
2635,bnakaran,d117540,4184.782608695652,92.0,2.0,8.0,9.0,1.0,1,0,1,1,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2636,bnakaran,d117538,2107.1428571428573,70.0,2.0,10.0,10.0,2.0,0,0,0,1,0,1,0,0,44.508505728836,40.180659731228,0,0,1,0,0,1,0,0
2637,bnakaran,d117539,4184.782608695652,92.0,3.0,8.0,9.0,2.0,1,0,0,1,0,0,0,0,44.514410920112,40.188599584974,1,0,0,0,1,0,0,0
2638,bnakaran,d104622,2000.0,140.0,3.0,5.0,8.0,1.0,1,0,1,1,0,0,0,0,44.514140931212,40.180283441678,1,0,0,0,0,0,1,0
2639,bnakaran,d109366,3000.0,165.0,4.0,12.0,16.0,3.0,1,0,1,0,0,0,0,0,44.506452474807,40.183235054838,1,0,0,0,0,0,1,0
2640,bnakaran,d117534,3729.7297297297296,37.0,2.0,4.0,4.0,1.0,0,0,0,1,0,0,0,0,44.512886694442,40.166280775702,0,0,0,1,1,0,0,0
2641,bnakaran,d117527,2441.860465116279,86.0,4.0,4.0,12.0,1.0,0,0,0,0,0,0,0,0,44.496496984065,40.194873628935,0,0,1,0,1,0,0,0
2642,bnakaran,d117528,2940.5940594059407,101.0,3.0,8.0,8.0,2.0,1,0,0,0,0,0,0,0,44.522986728836,40.21329623335,1,0,0,0,1,0,0,0
2643,bnakaran,d115626,1400.0,60.0,2.0,5.0,18.0,1.0,1,0,0,1,0,0,0,0,44.509842,40.18046,1,0,0,0,1,0,0,0
2644,bnakaran,d115370,2287.2881355932204,118.0,3.0,5.0,18.0,2.0,1,0,0,0,0,0,0,0,44.488881186508,40.213354827133,1,0,0,0,1,0,0,0
2645,bnakaran,d117526,1875.0,72.0,3.0,5.0,5.0,1.0,0,0,0,1,0,0,0,0,44.501363591262,40.205939059578,0,1,0,0,0,0,1,0
2646,bnakaran,d117525,1854.5454545454545,55.0,3.0,4.0,4.0,2.0,0,0,0,1,0,0,0,0,44.519551910201,40.209482331542,0,0,0,1,1,0,0,0
2647,bnakaran,d117524,1959.1836734693877,98.0,3.0,7.0,9.0,2.0,0,0,0,0,0,0,0,0,44.487407760574,40.194919133553,0,1,0,0,0,0,1,0
2648,bnakaran,d117523,2350.0,100.0,3.0,4.0,6.0,2.0,1,0,0,1,0,1,0,0,44.514945,40.202168,1,0,0,0,0,1,0,0
2649,bnakaran,d103654,1000.0,75.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.511001586914,40.165000915527,0,0,0,1,1,0,0,0
2650,bnakaran,d117518,6506.8493150684935,146.0,3.0,8.0,14.0,2.0,1,0,0,1,0,0,0,0,44.520182,40.184829,1,0,0,0,1,0,0,0
2651,bnakaran,d117520,6000.0,75.0,2.0,14.0,16.0,1.0,1,0,0,0,0,0,0,0,44.508291034393,40.184965006334,1,0,0,0,1,0,0,0
2652,bnakaran,d117516,1454.5454545454545,110.0,4.0,9.0,9.0,2.0,0,0,0,1,0,0,0,0,44.576331595245,40.219203674709,0,0,1,0,1,0,0,0
2653,bnakaran,d117506,20000.0,18.0,1.0,2.0,2.0,1.0,1,0,1,0,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2654,bnakaran,d112156,1600.0,58.0,2.0,6.0,9.0,1.0,1,0,0,0,0,1,0,0,44.510496188837,40.179313664828,1,0,0,0,0,0,1,0
2655,bnakaran,d116234,1100.0,44.0,2.0,9.0,11.0,1.0,0,0,0,0,0,0,0,0,44.509712760574,40.180400184865,1,0,0,0,1,0,0,0
2656,bnakaran,d109532,2500.0,145.0,3.0,3.0,11.0,3.0,1,0,0,0,0,0,0,0,44.50880947879,40.183167765479,1,0,0,0,1,0,0,0
2657,bnakaran,d116829,1500.0,68.0,2.0,9.0,12.0,1.0,1,0,0,1,0,0,0,0,44.514999389648,40.18159866333,1,0,0,0,1,0,0,0
2658,bnakaran,d106982,2200.0,139.0,3.0,15.0,17.0,2.0,1,0,1,0,0,0,0,0,44.526611042939,40.17669498324,1,0,0,0,1,0,0,0
2659,bnakaran,d108978,2500.0,120.0,2.0,8.0,10.0,2.0,1,0,0,1,0,0,0,0,44.515394,40.182066,1,0,0,0,1,0,0,0
2660,bnakaran,d117508,1400.0,70.0,3.0,6.0,13.0,2.0,1,0,0,0,0,0,0,0,44.515244933868,40.178935884196,1,0,0,0,1,0,0,0
2661,bnakaran,d79061,675.0,39.0,1.0,4.0,13.0,1.0,1,0,0,0,0,0,0,0,44.50008845,40.17896831,1,0,0,0,1,0,0,0
2662,bnakaran,d113148,45.0,40.0,2.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,44.517416661377,40.186248514937,0,0,0,1,1,0,0,0
2663,bnakaran,d117511,1486.842105263158,76.0,3.0,4.0,5.0,1.0,0,0,0,1,0,0,0,0,44.520662474869,40.208501371655,0,1,0,0,0,1,0,0
2664,bnakaran,d77629,1200.0,64.0,3.0,2.0,11.0,1.0,0,0,0,0,0,0,0,0,44.512958315245,40.184349180663,0,0,1,0,1,0,0,0
2665,bnakaran,d117252,2789.4736842105262,57.0,3.0,10.0,10.0,1.0,1,0,0,1,0,1,0,0,44.512715033065,40.164988496793,1,0,0,0,1,0,0,0
2666,bnakaran,d97107,2500.0,110.0,3.0,2.0,7.0,2.0,1,0,1,0,0,0,0,0,44.512769376057,40.19508027502,1,0,0,0,1,0,0,0
2667,bnakaran,d94457,3000.0,120.0,4.0,7.0,15.0,2.0,1,0,0,0,0,0,0,0,44.507701873779,40.184395,1,0,0,0,1,0,0,0
2668,bnakaran,d117443,1250.0,90.0,2.0,9.0,13.0,0.0,1,0,0,0,0,0,0,0,44.51475696,40.18300474,1,0,0,0,0,0,1,0
2669,bnakaran,d117469,3125.0,230.0,3.0,5.0,9.0,3.0,1,0,1,0,0,0,0,0,44.512100219727,40.179100036621,1,0,0,0,0,0,1,0
2670,bnakaran,d117498,1000.0,85.0,2.0,9.0,10.0,1.0,0,0,0,0,0,0,0,0,44.511093322754,40.181558041648,0,0,1,0,1,0,0,0
2671,bnakaran,d117456,1200.0,118.0,4.0,11.0,16.0,2.0,1,0,0,1,0,0,0,0,44.521179320264,40.213556209765,1,0,0,0,1,0,0,0
2672,bnakaran,d117491,3272.7272727272725,110.0,4.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,44.521219725547,40.179064230908,0,0,0,1,1,0,0,0
2673,bnakaran,d113013,1500.0,130.0,3.0,14.0,15.0,2.0,1,0,0,0,0,0,0,0,44.51240735,40.18048421,1,0,0,0,1,0,0,0
2674,bnakaran,d115478,1200.0,80.0,2.0,4.0,10.0,1.0,1,0,0,1,0,0,0,0,44.509229509262,40.184188052291,1,0,0,0,1,0,0,0
2675,bnakaran,d115488,1200.0,90.0,3.0,4.0,10.0,2.0,1,0,0,0,0,0,0,0,44.507866947082,40.184360858072,1,0,0,0,1,0,0,0
2676,bnakaran,d113555,1200.0,72.0,2.0,4.0,10.0,1.0,1,0,0,0,0,1,0,0,44.512429661437,40.189385666802,1,0,0,0,1,0,0,0
2677,bnakaran,d113564,3800.0,170.0,3.0,14.0,14.0,2.0,1,0,0,0,0,0,0,0,44.520010751974,40.175519688662,1,0,0,0,0,0,1,0
2678,bnakaran,d115719,1636.3636363636363,110.0,3.0,16.0,18.0,0.0,1,0,0,1,0,1,0,0,44.512879,40.17787,1,0,0,0,0,1,0,0
2679,bnakaran,d114803,1300.0,90.0,4.0,2.0,5.0,1.0,0,1,0,1,0,0,0,0,44.513500213623,40.187999725342,0,1,0,0,1,0,0,0
2680,bnakaran,d115490,1200.0,58.0,2.0,13.0,19.0,1.0,1,0,0,0,0,1,0,0,44.511577518492,40.181382069924,1,0,0,0,1,0,0,0
2681,bnakaran,d115761,1800.0,130.0,3.0,6.0,8.0,2.0,1,0,0,1,0,0,0,0,44.515098571777,40.182598114014,1,0,0,0,1,0,0,0
2682,bnakaran,d117468,1705.128205128205,78.0,3.0,2.0,5.0,1.0,0,0,0,1,0,1,0,0,44.495371,40.20232,0,0,0,1,0,1,0,0
2683,bnakaran,d117482,2565.7894736842104,76.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.522816580664,40.178882750868,0,0,0,1,1,0,0,0
2684,bnakaran,d110507,2100.0,135.0,3.0,4.0,13.0,2.0,1,0,0,1,0,0,0,0,44.515098571777,40.182598114014,1,0,0,0,1,0,0,0
2685,bnakaran,d117466,3037.974683544304,79.0,3.0,3.0,5.0,2.0,0,0,0,1,0,0,0,0,44.520503865081,40.18470556993,0,0,0,1,1,0,0,0
2686,bnakaran,d117461,5804.195804195804,143.0,5.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,44.518273284377,40.189082109295,0,0,0,1,1,0,0,0
2687,bnakaran,d117458,4832.214765100671,149.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.518509318771,40.18907388139,0,0,0,1,1,0,0,0
2688,bnakaran,d116653,3039.2156862745096,102.0,3.0,1.0,5.0,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,0,1,0,0,1,0,0,0
2689,bnakaran,d117438,2960.5263157894738,76.0,3.0,2.0,4.0,1.0,0,0,0,1,0,0,0,0,44.504646354492,40.191902191247,0,0,0,1,0,0,1,0
2690,bnakaran,d117460,1820.2247191011236,89.0,3.0,7.0,10.0,2.0,1,0,0,1,0,0,0,0,44.530791,40.204558624735,1,0,0,0,1,0,0,0
2691,bnakaran,d103808,2903.2258064516127,93.0,3.0,3.0,8.0,1.0,1,0,0,0,0,0,0,0,44.509799957275,40.174900054932,1,0,0,0,1,0,0,0
2692,bnakaran,d103592,1500.0,58.0,2.0,2.0,6.0,1.0,1,0,1,0,0,0,0,0,44.511553642853,40.197276090128,1,0,0,0,0,0,1,0
2693,bnakaran,d114832,700.0,67.0,2.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,44.49601369,40.20012138,0,0,0,1,1,0,0,0
2694,bnakaran,d117439,1739.1304347826087,46.0,2.0,6.0,11.0,1.0,1,0,0,1,0,0,0,0,44.477549986785,40.205032646482,1,0,0,0,1,0,0,0
2695,bnakaran,d117441,1250.0,98.0,3.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,44.517793728896,40.189823415698,0,0,0,1,1,0,0,0
2696,bnakaran,d117440,625.0,53.0,3.0,9.0,9.0,2.0,0,0,0,1,0,1,0,0,44.448587849212,40.173915949788,0,0,1,0,0,0,1,0
2697,bnakaran,d116945,2400.0,140.0,3.0,7.0,12.0,2.0,1,0,0,0,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2698,bnakaran,d117412,2.75,57.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.499216779098,40.20156900035,0,0,0,1,1,0,0,0
2699,bnakaran,d117436,1646.341463414634,82.0,3.0,2.0,5.0,1.0,0,0,0,1,0,1,0,0,44.512879,40.17787,0,0,0,1,1,0,0,0
2700,bnakaran,d117435,1406.25,96.0,4.0,7.0,9.0,1.0,0,0,0,1,0,0,0,0,44.512879,40.17787,0,0,1,0,1,0,0,0
2701,bnakaran,d117427,2200.0,80.0,3.0,4.0,6.0,1.0,1,0,1,1,0,0,0,0,44.514409152114,40.181298091923,1,0,0,0,1,0,0,0
2702,bnakaran,d117433,4186.046511627907,86.0,3.0,4.0,4.0,1.0,0,0,0,1,0,0,0,0,44.517123166656,40.18555817148,0,0,0,1,1,0,0,0
2703,bnakaran,d117378,2641.304347826087,92.0,3.0,8.0,12.0,1.0,0,0,0,1,0,0,0,0,44.51325256561,40.181729047825,0,0,1,0,1,0,0,0
2704,bnakaran,d117297,4403.846153846154,52.0,2.0,4.0,10.0,2.0,1,0,0,0,0,0,0,0,44.515032203704,40.179209538007,1,0,0,0,0,0,1,0
2705,bnakaran,d117258,1937.5,80.0,3.0,7.0,16.0,1.0,0,0,0,1,0,0,0,0,44.512879,40.17787,0,0,1,0,1,0,0,0
2706,bnakaran,d117430,2040.0,125.0,4.0,6.0,16.0,2.0,1,0,0,1,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2707,bnakaran,d117425,1517.857142857143,56.0,2.0,11.0,12.0,1.0,0,0,0,1,0,0,0,0,44.512879,40.17787,0,0,1,0,1,0,0,0
2708,bnakaran,d107232,3666.6666666666665,45.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,44.518088526458,40.183930968317,0,0,1,0,1,0,0,0
2709,bnakaran,d98998,2700.0,170.0,4.0,9.0,12.0,2.0,1,0,0,0,0,0,0,0,44.512001037598,40.185398101807,1,0,0,0,1,0,0,0
2710,bnakaran,d117416,1500.0,65.0,2.0,6.0,10.0,1.0,1,0,0,1,0,0,0,0,44.512879,40.17787,1,0,0,0,1,0,0,0
2711,bnakaran,d117417,1500.0,75.0,2.0,6.0,10.0,1.0,1,0,0,0,0,0,0,0,44.514721067459,40.179209537569,1,0,0,0,1,0,0,0
2712,bnakaran,d103739,5393.258426966292,89.0,2.0,4.0,6.0,1.0,0,0,0,0,0,0,0,0,44.513500213623,40.187999725342,0,0,0,1,0,0,1,0
2713,bnakaran,d117411,1895.4022988505747,87.0,3.0,4.0,4.0,2.0,0,0,0,1,0,1,0,0,44.493371287033,40.199485647507,0,0,0,1,0,1,0,0
2714,bnakaran,d117408,4107.142857142857,84.0,3.0,12.0,16.0,1.0,1,0,1,0,0,0,0,0,44.511424,40.185194,1,0,0,0,1,0,0,0
2715,bnakaran,d117403,1358.2089552238806,67.0,2.0,3.0,9.0,1.0,0,0,0,1,0,0,0,0,44.583026093254,40.216669267644,0,0,1,0,1,0,0,0
2716,bnakaran,d73884,3333.3333333333335,156.0,4.0,9.0,17.0,1.0,1,0,0,1,0,0,0,0,44.526699066162,40.176898956299,1,0,0,0,1,0,0,0
2717,bnakaran,d102111,2978.723404255319,188.0,4.0,4.0,5.0,3.0,0,0,1,1,0,0,0,0,44.514392855786,40.183022855957,0,0,0,1,1,0,0,0
2718,bnakaran,d117398,3500.0,100.0,3.0,4.0,4.0,1.0,0,0,0,1,0,1,0,0,44.512879,40.17787,0,0,0,1,0,1,0,0
2719,bnakaran,d117397,3024.6913580246915,81.0,3.0,9.0,12.0,1.0,0,0,0,1,0,0,0,0,44.518637,40.183092,0,0,1,0,1,0,0,0
2720,bnakaran,d117268,2291.6666666666665,72.0,3.0,5.0,5.0,1.0,1,0,0,1,0,1,0,0,44.499108,40.228462,0,1,0,0,0,0,0,1
2721,bnakaran,d95156,6198.347107438017,121.0,3.0,6.0,10.0,2.0,1,0,1,1,0,0,0,0,44.51189773,40.17987763,1,0,0,0,1,0,0,0
2722,bnakaran,d96710,1214.2857142857142,70.0,3.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,44.47919182209,40.129382942498,0,0,0,1,1,0,0,0
2723,bnakaran,d117394,1100.0,100.0,3.0,7.0,15.0,2.0,0,0,0,0,0,0,0,0,44.506882357147,40.184571825636,0,0,1,0,1,0,0,0
2724,bnakaran,d117393,10000.0,397.0,5.0,15.0,15.0,4.0,1,0,1,0,0,1,0,0,44.512879,40.17787,1,0,0,0,0,0,1,0
2725,bnakaran,d117382,2515.7894736842104,95.0,3.0,5.0,5.0,2.0,0,0,0,1,0,1,0,0,44.506406404754,40.185264339858,0,0,0,1,1,0,0,0
2726,bnakaran,d117383,3151.5151515151515,99.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.508580830688,40.180067226186,0,0,0,1,1,0,0,0
2727,bnakaran,d117381,2275.4491017964074,167.0,5.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,44.523353,40.20878,0,0,0,1,1,0,0,0
